序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
1047,3853A,19,3853,16942,301544.719,2775797.452,121.502783264254,25.0911351580406,地下式消防栓,台北市士林區社子里
1048,3853A,21,3853,18035,301526.58,2775846.951,121.502605269801,25.0915826335477,地下式消防栓,台北市士林區社子里
1049,3853A,22,3853,2658,301479.006,2775812.856,121.502132390276,25.0912764280992,地下式消防栓,台北市士林區社子里
1050,3853A,24,3853,2551,301401.809,2775779.588,121.501365878214,25.0909786796763,地下式消防栓,台北市士林區社子里
1051,3853A,28,3853,5579,301421.061,2775702.99,121.501553912803,25.0902865242807,地下式消防栓,台北市士林區社子里
1052,3853A,30,3853,13616,301347.584,2775795.618,121.500828911861,25.0911252105551,地下式消防栓,台北市士林區社子里
1053,3853A,32,3853,11793,301581.711,2775608.738,121.503143015821,25.0894302456052,地下式消防栓,台北市士林區社子里
1054,3853A,34,3853,6106,301570.941,2775729.038,121.503040689338,25.09051665013,地下式消防栓,台北市士林區社子里
1055,3853A,36,3853,5546,301462.29,2775657.476,121.501960954863,25.0898742514774,地下式消防栓,台北市士林區社子里
1056,3853A,37,3853,14378,301359.968,2775714.09,121.500948683411,25.0903887786962,地下式消防栓,台北市士林區社子里
1057,3853A,39,3853,482,301522.85,2775734.713,121.502564154062,25.0905694983517,地下式消防栓,台北市士林區社子里
1058,3853A,40,3853,18395,301429.358,2775649.602,121.501634199195,25.0898042707445,地下式消防栓,台北市士林區社子里
1059,3853A,42,3853,14496,301512.513,2775886.599,121.5024672787,25.0919410394374,地下式消防栓,台北市士林區社子里
1060,3853A,44,3853,8500,301308.512,2775664.47,121.500436758928,25.0899425411658,地下式消防栓,台北市士林區社子里
1061,3853A,46,3853,1989,301481.496,2775718.234,121.502153588693,25.0904221174752,地下式消防栓,台北市士林區社子里
1062,3853A,47,3853,13808,301426.029,2775722.877,121.501603894265,25.0904658933855,地下式消防栓,台北市士林區社子里
1063,3853A,49,3853,5748,301414.688,2775894.663,121.501497787332,25.0920171205861,地下式消防栓,台北市士林區社子里
1064,3853A,50,3853,2220,301296.79,2775776.242,121.500324657546,25.0909519869786,地下式消防栓,台北市士林區社子里
1065,3853A,52,3853,17170,301390.108,2775601.145,121.501243319156,25.0893681261594,地下式消防栓,台北市士林區社子里
1066,3853B,12,3853,581,301343.661,2775598.767,121.500782789043,25.0893482127736,地下式消防栓,台北市士林區社子里
1067,3853B,23,3853,13143,301514.09,2775555.59,121.502470709673,25.0889527083527,地下式消防栓,台北市士林區社子里
1068,3853B,24,3853,10761,301386.546,2775504.485,121.501204453899,25.088495619375,地下式消防栓,台北市士林區社子里
1069,3853B,36,3853,3251,301442.646,2775564.566,121.501762797239,25.0890361384148,地下式消防栓,台北市士林區社子里
1070,3853B,37,3853,9159,301433.86,2775511.481,121.501673745583,25.0885571927729,地上式消防栓,台北市士林區社子里
1071,3853B,45,3853,19730,301362.75,2775530.479,121.500969514151,25.0887310843372,地上式消防栓,台北市士林區社子里
1072,3853B,46,3853,8051,301420.158,2775570.053,121.501540069604,25.0890864275671,地下式消防栓,台北市士林區社子里
1073,3854B,1,3854,6219,301454.394,2776037.423,121.501896670254,25.0933045959272,地下式消防栓,台北市士林區社子里
1074,3854B,3,3854,4419,301365.125,2776103.328,121.501014115041,25.0939025631093,地下式消防栓,台北市士林區社子里
1075,3854B,7,3854,4021,301453.732,2775922.227,121.501885865282,25.0922646536246,地下式消防栓,台北市士林區社子里
1076,3854B,8,3854,716,301389.591,2776001.915,121.501252932618,25.092986209258,地下式消防栓,台北市士林區社子里
1077,3854B,9,3854,3163,301523.868,2775956.305,121.502582416925,25.0925699488031,地下式消防栓,台北市士林區社子里
1078,3854B,11,3854,5506,301460.437,2775986.101,121.501954687952,25.0928410693926,地下式消防栓,台北市士林區社子里
1079,3854B,18,3854,5686,301502.489,2775933.659,121.502369640413,25.0923662234166,地下式消防栓,台北市士林區社子里
1080,3854B,21,3854,2655,301316.843,2775951.577,121.500529890399,25.0925342034116,地下式消防栓,台北市士林區社子里
1081,3953D,6,3953,1663,301613.432,2775719.342,121.503461560736,25.0904276880451,地下式消防栓,台北市士林區社子里
1082,3853A,2,3853,15032,301226.467,2775812.498,121.499628844951,25.0912816476217,地下式消防栓,台北市士林區社園里
1083,3853A,25,3853,957,301261.692,2775897.479,121.499981163629,25.0920476616949,地下式消防栓,台北市士林區社園里
1084,3853A,27,3853,9875,301264.453,2775843.163,121.500006542196,25.0915572161817,地下式消防栓,台北市士林區社園里
1085,3853D,8,3853,7787,301059.844,2775799.617,121.497976565336,25.0911709137298,地下式消防栓,台北市士林區社園里
1086,3853D,9,3853,15125,300967.406,2775849.146,121.497061992661,25.0916211239663,地下式消防栓,台北市士林區社園里
1087,3853D,11,3853,3497,301155.583,2775793.703,121.498925451927,25.0911143349365,地下式消防栓,台北市士林區社園里
1088,3853D,12,3853,16005,301058.89,2775860.413,121.497969329141,25.091719799002,地下式消防栓,台北市士林區社園里
1089,3853D,19,3853,16243,301167.631,2775843.457,121.499046710746,25.0915631018712,地下式消防栓,台北市士林區社園里
1090,3853D,21,3853,8068,301105.328,2775840.111,121.498428949217,25.0915349710226,地下式消防栓,台北市士林區社園里
1091,3853D,40,3853,10278,301021.74,2775819.679,121.497599555908,25.0913532965802,地下式消防栓,台北市士林區社園里
1092,3853D,52,3853,5044,301049.722,2775786.846,121.497875754956,25.0910559565583,地下式消防栓,台北市士林區社園里
1093,3854B,2,3854,3679,301277.095,2776144.941,121.500142942765,25.0942811807994,地下式消防栓,台北市士林區社園里
1094,3854B,5,3854,1176,301263.278,2776029.697,121.500001737113,25.0932412445069,地下式消防栓,台北市士林區社園里
1095,3854B,6,3854,6048,301308.417,2776049.042,121.500449937774,25.093414378241,地下式消防栓,台北市士林區社園里
1096,3854B,10,3854,2688,301309.484,2776005.025,121.500458899235,25.0930169665672,地下式消防栓,台北市士林區社園里
