序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
8316,4043A,26,4043,7402,302939.018,2769876.675,121.516381445083,25.0376361003503,地下式消防栓,台北市中正區文祥里
8317,4043A,27,4043,5049,302931.991,2769818.97,121.516309633189,25.0371153913206,地上式消防栓,台北市中正區文祥里
8318,4043A,29,4043,3413,303040.779,2769813.361,121.517387408218,25.0370610050227,地下式消防栓,台北市中正區文祥里
8319,4043A,31,4043,4508,303156.29,2769783.387,121.518530876059,25.0367864154537,地下式消防栓,台北市中正區文祥里
8320,4043A,38,4043,3406,302942.584,2769809.996,121.516414260752,25.0370340108385,地下式消防栓,台北市中正區文祥里
8321,4044B,2,4044,1463,303042.617,2770061.79,121.517415029188,25.0393037159415,地下式消防栓,台北市中正區文祥里
8322,4044B,3,4044,2089,303059.555,2769911.012,121.517577159886,25.0379419336577,地下式消防栓,台北市中正區文祥里
8323,4044B,10,4044,1203,303175.65,2769916.625,121.518727773427,25.0379885956069,地下式消防栓,台北市中正區文祥里
8324,4044B,14,4044,3976,303198.927,2769981.174,121.518960880139,25.0385705274122,地下式消防栓,台北市中正區文祥里
8325,4044B,16,4044,7116,303184.791,2769952.673,121.518819721679,25.0383137144732,地下式消防栓,台北市中正區文祥里
8326,4044B,22,4044,3216,303174.921,2769913.751,121.518720440555,25.0379626748492,地下式消防栓,台北市中正區文祥里
8327,4044B,23,4044,4989,303045.053,2770021.2,121.517437630788,25.0389371923899,地下式消防栓,台北市中正區文祥里
8328,4044B,26,4044,585,302972.101,2769931.93,121.516711357774,25.0381337935673,地下式消防栓,台北市中正區文祥里
8329,4044B,35,4044,4199,303127.99,2770039.51,121.518260165541,25.0390996278701,地下式消防栓,台北市中正區文祥里
8330,4044B,42,4044,1991,302974.37,2770011.282,121.516736842848,25.0388500916549,地下式消防栓,台北市中正區文祥里
8331,4044B,44,4044,264,303078.542,2769959.818,121.517767154127,25.038381890399,地下式消防栓,台北市中正區文祥里
8332,4044B,45,4044,4039,303129.823,2769999.152,121.518276798159,25.0387352195167,地下式消防栓,台北市中正區文祥里
8333,4044B,129,4044,11274,303188.531,2769903.159,121.518854901585,25.0378665812901,地下式消防栓,台北市中正區文祥里
8334,4143D,3,4143,8825,303216.508,2769817.092,121.519128858983,25.0370886151287,地下式消防栓,台北市中正區文祥里
8335,4143D,4,4143,3285,303209.256,2769779.142,121.519055556807,25.0367462600929,地下式消防栓,台北市中正區文祥里
8336,4143D,12,4143,21704,303228.813,2769850.345,121.519252053697,25.0373883914579,地上式消防栓,台北市中正區文祥里
8337,4143D,13,4143,25063,303201.548,2769699.205,121.518976141812,25.0360248693491,地上式消防栓,台北市中正區文祥里
8338,4143D,27,4143,25071,303241.749,2769802.687,121.51937842599,25.0369576953464,地上式消防栓,台北市中正區文祥里
8339,4143D,38,4143,11706,303275.847,2769747.184,121.519714193589,25.0364554426201,地下式消防栓,台北市中正區文祥里
8340,4143D,40,4143,2805,303298.415,2769834.63,121.519941147686,25.0372441076792,地下式消防栓,台北市中正區文祥里
8341,4143D,45,4143,25078,303265.272,2769891.475,121.519614893175,25.0377584431372,地上式消防栓,台北市中正區文祥里
8342,4143D,59,4143,5125,303284.701,2769800.095,121.519803940839,25.0369328071037,地下式消防栓,台北市中正區文祥里
8343,4143D,63,4143,25092,303227.761,2769713.365,121.519236423847,25.0361517960983,地上式消防栓,台北市中正區文祥里
8344,4144C,16,4144,23895,303254.424,2769945.437,121.519509450951,25.0382459784815,地上式消防栓,台北市中正區文祥里
8345,4144C,18,4144,23902,303247.348,2769930.412,121.519438762554,25.0381105805186,地上式消防栓,台北市中正區文祥里
8346,4144C,44,4144,759,303334.727,2769944.421,121.520305146861,25.038234022205,地下式消防栓,台北市中正區文祥里
8347,4144C,147,4144,23339,303364.806,2769977.316,121.520604457628,25.0385299485559,地下式消防栓,台北市中正區文祥里
8348,4144C,148,4144,23858,303284.421,2769964.009,121.519807402378,25.0384126037786,地上式消防栓,台北市中正區文祥里
8349,4139A,2,4139,188,303899.251,2767339.98,121.5257989105,25.0147018789984,地下式消防栓,台北市中正區水源里
8350,4139A,4,4139,2549,303926.693,2767212.216,121.526065871246,25.0135474838218,地下式消防栓,台北市中正區水源里
8351,4139A,5,4139,3999,303964.629,2767350.886,121.526447046572,25.0147980450024,地下式消防栓,台北市中正區水源里
8352,4139A,6,4139,212,303992.015,2767425.595,121.526721243904,25.015471545334,地下式消防栓,台北市中正區水源里
8353,4139A,7,4139,3721,303863.324,2767311.94,121.525441895426,25.0144499963393,地下式消防栓,台北市中正區水源里
8354,4139A,8,4139,762,303810.011,2767478.52,121.524920104406,25.0159557202248,地下式消防栓,台北市中正區水源里
8355,4139A,9,4139,4541,303985.658,2767427.272,121.526658327696,25.0154869081013,地下式消防栓,台北市中正區水源里
8356,4139A,10,4139,2810,303719.741,2767489.457,121.524026186533,25.0160576121875,地下式消防栓,台北市中正區水源里
8357,4139A,11,4139,3692,303932.257,2767276.272,121.526123458622,25.0141255764767,地下式消防栓,台北市中正區水源里
8358,4139A,14,4139,1867,303842.954,2767213.956,121.525236322401,25.0135661247779,地下式消防栓,台北市中正區水源里
8359,4139A,15,4139,1715,303895.675,2767307.633,121.525762238733,25.0144099805598,地下式消防栓,台北市中正區水源里
8360,4139A,16,4139,824,303907.724,2767404.017,121.525885316873,25.015279698228,地下式消防栓,台北市中正區水源里
8361,4139A,17,4139,4249,303624.602,2767262.814,121.523074941791,25.0140148322968,地下式消防栓,台北市中正區水源里
8362,4139A,18,4139,2425,303962.679,2767456.635,121.526431797744,25.0157527987899,地下式消防栓,台北市中正區水源里
8363,4139A,20,4139,3852,303630.752,2767458.724,121.523143364488,25.0157832637583,地下式消防栓,台北市中正區水源里
8364,4139A,21,4139,3710,303819.109,2767482.63,121.525010399288,25.0159925064447,地下式消防栓,台北市中正區水源里
8365,4139A,22,4139,2787,303870.444,2767484.721,121.52551907378,25.016009587095,地下式消防栓,台北市中正區水源里
8366,4139A,26,4139,2954,303688.651,2767464.895,121.523717226024,25.0158369554005,地下式消防栓,台北市中正區水源里
8367,4139A,28,4139,2132,303659.881,2767489.039,121.523433115707,25.0160559273511,地下式消防栓,台北市中正區水源里
8368,4139A,29,4139,3282,303878.893,2767427.049,121.525600564665,25.0154886374275,地下式消防栓,台北市中正區水源里
8369,4139A,30,4139,3380,303843.521,2767370.351,121.525247945654,25.014978014941,地下式消防栓,台北市中正區水源里
8370,4139A,32,4139,3239,303838.242,2767495.904,121.525200466492,25.0161116726527,地下式消防栓,台北市中正區水源里
8371,4139A,33,4139,3252,303949.73,2767471.526,121.526304080694,25.0158876865199,地下式消防栓,台北市中正區水源里
8372,4139A,34,4139,1389,303781.696,2767249.53,121.524630793923,25.0138894237315,地下式消防栓,台北市中正區水源里
8373,4139A,35,4139,770,303922.943,2767437.319,121.526037376906,25.0155798101652,地下式消防栓,台北市中正區水源里
8374,4139A,36,4139,3018,303951.379,2767210.701,121.526310381075,25.01353294126,地下式消防栓,台北市中正區水源里
8375,4139A,38,4139,4155,303852.64,2767299.078,121.525335552537,25.0143342541602,地下式消防栓,台北市中正區水源里
8376,4139B,1,4139,4034,303844.755,2767027.797,121.525247016734,25.0118854465881,地下式消防栓,台北市中正區水源里
8377,4139B,2,4139,1621,303713.309,2767057.869,121.523945929345,25.0121615257733,地下式消防栓,台北市中正區水源里
8378,4139B,3,4139,3446,303722.379,2767016.898,121.524034216716,25.0117913290926,地下式消防栓,台北市中正區水源里
8379,4139B,4,4139,1628,303757.042,2767023.684,121.524377883927,25.0118513816195,地下式消防栓,台北市中正區水源里
8380,4139B,6,4139,2623,303791.138,2767054.451,121.52471685407,25.0121279500297,地下式消防栓,台北市中正區水源里
8381,4139B,7,4139,3038,303642.116,2767013.208,121.523238908247,25.0117608161378,地下式消防栓,台北市中正區水源里
8382,4139B,8,4139,3702,303951.276,2767026.512,121.526302273619,25.0118701148409,地下式消防栓,台北市中正區水源里
8383,4139C,2,4139,453,303407.016,2767080.674,121.520912336472,25.0123780659454,地下式消防栓,台北市中正區水源里
8384,4139D,7,4139,1367,303470.376,2767348.636,121.521550266105,25.0147949872575,地下式消防栓,台北市中正區水源里
8385,4139D,9,4139,3005,303550.589,2767285.717,121.522342554702,25.0142241745954,地下式消防栓,台北市中正區水源里
8386,4139D,12,4139,3927,303530.779,2767278.877,121.522146031565,25.014163113355,地下式消防栓,台北市中正區水源里
8387,4139D,13,4139,3880,303503.158,2767309.405,121.521873549194,25.0144396761866,地下式消防栓,台北市中正區水源里
8388,4139D,16,4139,56,303555.492,2767383.143,121.522394850911,25.0151035512605,地下式消防栓,台北市中正區水源里
8389,4140B,7,4140,1191,303719.105,2767543.977,121.524021974445,25.0165498325281,地下式消防栓,台北市中正區水源里
8390,4140B,16,4140,12063,303853.845,2767572.84,121.525358006548,25.016805692734,地上式消防栓,台北市中正區水源里
8391,4140B,18,4140,5495,303733.854,2767535.187,121.524167761837,25.0164699627385,地下式消防栓,台北市中正區水源里
8392,4140B,21,4140,224,303709.948,2767535.395,121.523930923577,25.0164726752476,地下式消防栓,台北市中正區水源里
8393,4140B,31,4140,454,303762.142,2767541.298,121.524448256608,25.0165241436875,地下式消防栓,台北市中正區水源里
8394,4140B,32,4140,9680,303811.212,2767592.74,121.524936387267,25.0169868385555,地下式消防栓,台北市中正區水源里
8395,4239C,7,4239,3750,304174.854,2767153.683,121.528522179467,25.0130103394435,地上式消防栓,台北市中正區水源里
8396,4239C,10,4239,2383,304012.248,2767071.826,121.526908070145,25.0122770637252,地下式消防栓,台北市中正區水源里
8397,4239C,16,4239,729,304084.929,2767165.64,121.527631743572,25.0131214489778,地下式消防栓,台北市中正區水源里
8398,4239C,18,4239,872,304084.001,2767172.734,121.527622823406,25.0131855251236,地下式消防栓,台北市中正區水源里
8399,4239C,21,4239,871,304122.94,2767177.667,121.528008787458,25.0132286902524,地下式消防栓,台北市中正區水源里
8400,4239D,3,4239,3757,304075.878,2767340.693,121.527548825936,25.0147021181512,地上式消防栓,台北市中正區水源里
8401,4239D,4,4239,2164,304032.042,2767264.012,121.527111576541,25.0140113941856,地下式消防栓,台北市中正區水源里
8402,4239D,5,4239,2676,304072.664,2767261.023,121.527513911308,25.0139829828764,地下式消防栓,台北市中正區水源里
8403,4239D,9,4239,502,304025.934,2767285.561,121.527051893762,25.0142061496758,地下式消防栓,台北市中正區水源里
