序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
16742,4348B,12,4348,164,305318.729,2772392.315,121.540061684801,25.060262938877,地下式消防栓,台北市松山區民有里
16743,4348B,13,4348,3375,305235.732,2772348.888,121.539237394986,25.0598738790479,地下式消防栓,台北市松山區民有里
16744,4348B,14,4348,6379,305366.518,2772464.681,121.540538182198,25.0609145190831,地下式消防栓,台北市松山區民有里
16745,4348B,15,4348,5746,305271.54,2772480.784,121.539597497418,25.0610633165662,地下式消防栓,台北市松山區民有里
16746,4348B,19,4348,1869,305288.754,2772547.564,121.539770745635,25.0616655708417,地下式消防栓,台北市松山區民有里
16747,4348B,20,4348,26438,305423.676,2772453.161,121.541104215002,25.0608084561728,地上式消防栓,台北市松山區民有里
16748,4348B,25,4348,1641,305366.251,2772401.808,121.540533045999,25.0603469259271,地下式消防栓,台北市松山區民有里
16749,4348B,26,4348,26446,305456.723,2772528.397,121.541434726156,25.0614864753226,地上式消防栓,台北市松山區民有里
16750,4348B,27,4348,6269,305402.351,2772546.446,121.540896561344,25.0616513812378,地下式消防栓,台北市松山區民有里
16751,4348B,114,4348,26546,305374.539,2772338.214,121.54061266866,25.0597725150801,地上式消防栓,台北市松山區民有里
16752,4348C,1,4348,4625,305075.289,2772366.413,121.537647957082,25.0600378560516,地下式消防栓,台北市松山區民有里
16753,4348C,6,4348,4428,304976.469,2772491.74,121.536673492208,25.0611728222317,地下式消防栓,台北市松山區民有里
16754,4348C,8,4348,26481,304920.834,2772523.418,121.536123339836,25.0614607956851,地上式消防栓,台北市松山區民有里
16755,4348C,10,4348,6878,305031.956,2772420.232,121.537220607425,25.0605252759297,地下式消防栓,台北市松山區民有里
16756,4348C,13,4348,7431,305119.337,2772542.606,121.53809145759,25.0616269048623,地下式消防栓,台北市松山區民有里
16757,4348C,14,4348,5034,305156.007,2772596.629,121.538457025405,25.0621132946406,地下式消防栓,台北市松山區民有里
16758,4348C,15,4348,1374,305038.966,2772530.331,121.537294417145,25.0615189731701,地下式消防栓,台北市松山區民有里
16759,4348C,16,4348,5231,305173.566,2772519.154,121.538627995753,25.0614132371578,地下式消防栓,台北市松山區民有里
16760,4348C,18,4348,192,305193.925,2772301.157,121.538821167446,25.0594444784449,地上式消防栓,台北市松山區民有里
16761,4348C,20,4348,4620,305091.42,2772302.364,121.537805305753,25.0594590574005,地上式消防栓,台北市松山區民有里
16762,4348C,22,4348,1828,304975.072,2772376.864,121.536655129744,25.0601357978588,地下式消防栓,台北市松山區民有里
16763,4348C,25,4348,26467,304919.914,2772410.994,121.536109805724,25.0604458902431,地上式消防栓,台北市松山區民有里
16764,4348C,26,4348,3975,305035.858,2772474.439,121.537261413601,25.0610145044414,地下式消防栓,台北市松山區民有里
16765,4348C,27,4348,7147,304977.118,2772596.504,121.536684044047,25.0621185844272,地下式消防栓,台北市松山區民有里
16766,4348C,32,4348,3614,304984.204,2772303.678,121.536742757964,25.0594747641366,地上式消防栓,台北市松山區民有里
16767,4348C,34,4348,6997,305125.021,2772416.734,121.538142828715,25.0604903572681,地下式消防栓,台北市松山區民有里
16768,4348C,37,4348,2982,305120.063,2772472.619,121.538095893673,25.0609950522722,地下式消防栓,台北市松山區民有里
16769,4348C,119,4348,25735,304919.883,2772323.181,121.536106049372,25.0596531354174,地下式消防栓,台北市松山區民有里
16770,4348C,120,4348,26193,305053.187,2772581.524,121.537437377293,25.0619806217859,地下式消防栓,台北市松山區民有里
16771,4348C,121,4348,26237,305173.767,2772364.72,121.538623893324,25.0600190353568,地下式消防栓,台北市松山區民有里
16772,4348C,122,4348,26550,305190.643,2772457.02,121.53879479277,25.0608516917851,地下式消防栓,台北市松山區民有里
16773,4348D,2,4348,1826,305072.049,2772697.888,121.537628903165,25.0630304524036,地下式消防栓,台北市松山區民有里
16774,4348D,9,4348,7491,304978.403,2772685.843,121.536700293052,25.0629250703682,地下式消防栓,台北市松山區民有里
16775,4348D,11,4348,26490,304922.933,2772728.795,121.53615221126,25.0633148171581,地上式消防栓,台北市松山區民有里
16776,4348D,16,4348,26504,305024.34,2772750.115,121.537158109409,25.0635036568946,地上式消防栓,台北市松山區民有里
16777,4348D,108,4348,26234,305131.717,2772749.448,121.538222313034,25.0634937817988,地上式消防栓,台北市松山區民有里
16778,4348D,109,4348,26545,305151.777,2772687.042,121.538418668636,25.0629296742147,地下式消防栓,台北市松山區民有里
16779,4348D,110,4348,26544,304923.343,2772629.284,121.5361523654,25.0624164399991,地上式消防栓,台北市松山區民有里
16780,4348A,1,4348,6965,305368.276,2772771.236,121.540567747753,25.0636819621035,地下式消防栓,台北市松山區民福里
16781,4348A,6,4348,486,305241.297,2772881.129,121.539313580972,25.0646786263552,地下式消防栓,台北市松山區民福里
16782,4348A,7,4348,1603,305354.385,2772759.767,121.540429617597,25.0635789238168,地下式消防栓,台北市松山區民福里
16783,4348A,9,4348,2282,305332.328,2772802.577,121.540212701888,25.0639661978351,地下式消防栓,台北市松山區民福里
16784,4348A,11,4348,428,305460.935,2772738.619,121.541484811967,25.0633841575638,地下式消防栓,台北市松山區民福里
16785,4348A,14,4348,4115,305315.852,2772836.935,121.54005076486,25.0642769677175,地下式消防栓,台北市松山區民福里
16786,4348A,18,4348,2026,305343.965,2772878.998,121.54033106425,25.0646556888445,地下式消防栓,台北市松山區民福里
16787,4348A,20,4348,3402,305207.239,2772791.083,121.538972467346,25.063866937893,地下式消防栓,台北市松山區民福里
16788,4348A,22,4348,5545,305259.303,2772776.283,121.539487897959,25.0637314531126,地下式消防栓,台北市松山區民福里
16789,4348A,30,4348,6045,305475.763,2772765.428,121.541632838337,25.0636256468509,地下式消防栓,台北市松山區民福里
16790,4348A,34,4348,3709,305279.343,2772813.406,121.53968798589,25.0640658690568,地下式消防栓,台北市松山區民福里
16791,4348A,122,4348,26290,305202.114,2772847.333,121.53892389394,25.0643749340352,地下式消防栓,台北市松山區民福里
16792,4348D,6,4348,3918,304999.559,2772779.491,121.536913656833,25.0637697448891,地下式消防栓,台北市松山區民福里
16793,4348D,13,4348,7355,304918.63,2772848.542,121.536114267885,25.064396019453,地下式消防栓,台北市松山區民福里
16794,4348D,18,4348,7283,305086.812,2772778.377,121.537778392731,25.0637565585702,地下式消防栓,台北市松山區民福里
16795,4348D,21,4348,3137,305158.442,2772777.56,121.538488297828,25.0637466100653,地下式消防栓,台北市松山區民福里
16796,4348D,22,4348,726,304979.892,2772845.968,121.536721348264,25.0643705885204,地下式消防栓,台北市松山區民福里
16797,4348D,106,4348,26239,305177.14,2772867.885,121.538677182353,25.0645613708136,地下式消防栓,台北市松山區民福里
16798,4348D,107,4348,26301,305089.126,2772848.072,121.537804073819,25.0643856657119,地下式消防栓,台北市松山區民福里
16799,4349B,3,4349,1387,305218.35,2772910.084,121.539087291475,25.0649408511363,地下式消防栓,台北市松山區民福里
16800,4349B,88,4349,3886,305263.826,2772952.012,121.539539674001,25.0653177301106,地上式消防栓,台北市松山區民福里
16801,4349C,3,4349,973,304956.083,2772909.609,121.536487873881,25.0649459774667,地下式消防栓,台北市松山區民福里
16802,4349C,6,4349,3069,305016.899,2773068.524,121.537096892671,25.0663784458355,地下式消防栓,台北市松山區民福里
16803,4349C,8,4349,3638,304956.143,2773127.951,121.536497053034,25.0669171158914,地下式消防栓,台北市松山區民福里
16804,4349C,9,4349,823,305157.34,2772952.845,121.538484292436,25.0653290814899,地下式消防栓,台北市松山區民福里
16805,4349C,11,4349,1149,304922.34,2773141.847,121.536162562981,25.0670437759375,地下式消防栓,台北市松山區民福里
16806,4349C,12,4349,968,305019.457,2772904.883,121.537115804755,25.0649010414931,地下式消防栓,台北市松山區民福里
16807,4349C,13,4349,1393,304981.88,2772956.31,121.536745391873,25.0653666592034,地下式消防栓,台北市松山區民福里
16808,4349C,14,4349,3708,305063.849,2773120.138,121.53756426562,25.0668427208416,地下式消防栓,台北市松山區民福里
16809,4349C,20,4349,2920,304919.473,2772920.488,121.536125449627,25.0650455011148,地下式消防栓,台北市松山區民福里
16810,4349C,21,4349,1413,305108.252,2773032.368,121.53800090188,25.0660487600119,地下式消防栓,台北市松山區民福里
16811,4349C,25,4349,1685,305173.533,2773026.93,121.538647710532,25.0659973212285,地下式消防栓,台北市松山區民福里
16812,4349C,27,4349,3659,305052.475,2772961.634,121.537445290096,25.065412192123,地下式消防栓,台北市松山區民福里
16813,4349C,29,4349,3595,305114.358,2773077.539,121.538063201826,25.0664563338319,地下式消防栓,台北市松山區民福里
16814,4349C,32,4349,73,305106.999,2772995.743,121.537987038967,25.0657181631441,地下式消防栓,台北市松山區民福里
16815,4349C,34,4349,3790,305137.396,2772904.721,121.538284723153,25.0648953460689,地下式消防栓,台北市松山區民福里
16816,4349C,36,4349,237,305102.539,2772903.663,121.537939204482,25.0648870466967,地下式消防栓,台北市松山區民福里
16817,4349C,40,4349,1926,304973.799,2773012.3,121.536667500637,25.0658724133537,地下式消防栓,台北市松山區民福里
16818,4349C,42,4349,99,304920.839,2773029.502,121.536143271616,25.0660296052674,地下式消防栓,台北市松山區民福里
16819,4349C,128,4349,4155,305077.989,2773018.535,121.537700409354,25.0659249654593,地下式消防栓,台北市松山區民福里
16820,4349C,129,4349,4152,305076.861,2773019.528,121.537689268481,25.0659339705156,地下式消防栓,台北市松山區民福里
16821,4349D,1,4349,1655,304923.292,2773202.885,121.536174397204,25.0675947785953,地下式消防栓,台北市松山區民福里
16822,4445D,11,4445,3342,305790.265,2771058.866,121.544681822409,25.0482078012933,地下式消防栓,台北市松山區吉仁里
16823,4445D,13,4445,9488,305853.465,2770822.422,121.54529868804,25.046070940116,地上式消防栓,台北市松山區吉仁里
16824,4445D,37,4445,4318,305900.974,2770827.202,121.545769680841,25.0461123641226,地上式消防栓,台北市松山區吉仁里
16825,4445D,38,4445,11423,305790.887,2771006.58,121.54468590097,25.0477357523879,地下式消防栓,台北市松山區吉仁里
16826,4445D,124,4445,18644,305880.344,2770836.52,121.545565615073,25.0461972358226,地下式消防栓,台北市松山區吉仁里
16827,4445D,125,4445,18639,305873.155,2770896.058,121.545496751895,25.0467349931922,地下式消防栓,台北市松山區吉仁里
16828,4445D,126,4445,18635,305864.041,2770975.942,121.545409624276,25.0474564996637,地下式消防栓,台北市松山區吉仁里
16829,4446C,6,4446,4704,305794.819,2771167.506,121.544731285688,25.0491884133211,地下式消防栓,台北市松山區吉仁里
16830,4446C,24,4446,2691,305804.248,2771123.288,121.544822962851,25.0487888805096,地下式消防栓,台北市松山區吉仁里
16831,4446C,120,4446,24937,305855.472,2771115.575,121.545330282546,25.0487173867119,地下式消防栓,台北市松山區吉仁里
16832,4446C,121,4446,24940,305837.423,2771208.88,121.545155142632,25.0495603796517,地下式消防栓,台北市松山區吉仁里
