序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
21822,3349A,2,3349,70,297519.559,2773410.041,121.462798936353,25.0697118207618,地下式消防栓,新北市三重
21823,3350A,3,3350,67,297583.36,2773815.562,121.463445093175,25.0733708351553,地下式消防栓,新北市三重
21824,3350A,5,3350,1096,297464.241,2773860.312,121.462265894863,25.0737785132155,地上式消防栓,新北市三重
21825,3350A,6,3350,1104,297551.503,2773842.132,121.463130226766,25.0736116908084,地上式消防栓,新北市三重
21826,3350A,91,3350,1302,297393.307,2773857.818,121.461562705895,25.0737581855135,地下式消防栓,新北市三重
21827,3350A,92,3350,1304,297529.571,2773834.029,121.462912560033,25.0735392161247,地下式消防栓,新北市三重
21828,3350A,93,3350,1456,297578.833,2773833.442,121.463400828695,25.0735323933366,地下式消防栓,新北市三重
21829,3350B,2,3350,989,297418.635,2773504.832,121.461801809739,25.0705706959082,地下式消防栓,新北市三重
21830,3350B,3,3350,513,297505.734,2773729.931,121.462672755105,25.0726001705891,地下式消防栓,新北市三重
21831,3350B,4,3350,73,297583.667,2773699.131,121.463444180521,25.0723197030244,地下式消防栓,新北市三重
21832,3350B,5,3350,670,297506.323,2773628.061,121.46267513817,25.0716804842267,地下式消防栓,新北市三重
21833,3350B,7,3350,322,297506.658,2773536.059,121.462675338378,25.0708498925417,地下式消防栓,新北市三重
21834,3448A,1,3448,100,298317.309,2772834.615,121.470686192772,25.0644920988603,地下式消防栓,新北市三重
21835,3448A,3,3448,98,298336.821,2772784.053,121.470877838075,25.0640350190745,地下式消防栓,新北市三重
21836,3448A,4,3448,42,298304.775,2772899.586,121.470564204507,25.0650790416544,地下式消防栓,新北市三重
21837,3448A,5,3448,96,298277.325,2772871.565,121.470291171328,25.0648269339503,地下式消防栓,新北市三重
21838,3448A,7,3448,23,298368.652,2772898,121.471197259123,25.0650627157528,地下式消防栓,新北市三重
21839,3448A,8,3448,7,298376.082,2772716.58,121.4712646355,25.0634246478161,地下式消防栓,新北市三重
21840,3448A,9,3448,134,298361.26,2772886.687,121.471123603617,25.0649608160653,地下式消防栓,新北市三重
21841,3449A,1,3449,2430,298130.6,2773251.357,121.468849976073,25.0682602415792,地下式消防栓,新北市三重
21842,3449A,2,3449,1373,298306.55,2773240.919,121.470593569112,25.0681604914978,地下式消防栓,新北市三重
21843,3449A,3,3449,864,298129.843,2773399.064,121.468847548751,25.0695937428988,地下式消防栓,新北市三重
21844,3449A,4,3449,1599,298310.038,2773328.785,121.470631171742,25.0689536234079,地下式消防栓,新北市三重
21845,3449A,6,3449,919,298056.35,2773471.095,121.468121576107,25.070246327007,地下式消防栓,新北市三重
21846,3449A,7,3449,360,298168.873,2773220.691,121.469228269686,25.0679821949141,地下式消防栓,新北市三重
21847,3449A,9,3449,4921,298074.966,2773215.424,121.468297318476,25.0679375838166,地下式消防栓,新北市三重
21848,3449A,11,3449,3267,298303.146,2773280.603,121.470561198571,25.0685188598367,地下式消防栓,新北市三重
21849,3449A,12,3449,276,298340.859,2773464.648,121.470941349848,25.0701792059487,地下式消防栓,新北市三重
21850,3449A,13,3449,4861,298057.96,2773310.582,121.468132026461,25.0687971882996,地下式消防栓,新北市三重
21851,3449A,14,3449,1434,298030.883,2773456.864,121.46786866419,25.070118647284,地下式消防栓,新北市三重
21852,3449A,15,3449,204,298364.081,2773212.47,121.471162812711,25.0679018496012,地下式消防栓,新北市三重
21853,3449A,16,3449,1073,298235.19,2773403.022,121.469891857975,25.0696261740567,地下式消防栓,新北市三重
21854,3449A,18,3449,4512,298259.726,2773442.598,121.470136416449,25.0699826905029,地下式消防栓,新北市三重
21855,3449A,20,3449,5175,298017.161,2773443.568,121.467732198732,25.0699990414564,地下式消防栓,新北市三重
21856,3449A,21,3449,3130,298002.628,2773329.425,121.46758423882,25.0689690284494,地下式消防栓,新北市三重
21857,3449A,22,3449,2618,298122.764,2773456.405,121.468779353745,25.0701116307284,地下式消防栓,新北市三重
21858,3449A,23,3449,1496,298144.079,2773328.227,121.46898621739,25.0689537909968,地下式消防栓,新北市三重
21859,3449A,25,3449,1774,298362.029,2773317.139,121.471146088473,25.0688468506307,地下式消防栓,新北市三重
21860,3449A,27,3449,4628,298162.295,2773494.009,121.469172469924,25.0704498764699,地下式消防栓,新北市三重
21861,3449A,28,3449,4467,298378.505,2773437.901,121.471313565172,25.0699365538918,地下式消防栓,新北市三重
21862,3449A,29,3449,1384,298002.344,2773252.856,121.467578799822,25.0682777832028,地下式消防栓,新北市三重
21863,3449A,30,3449,4515,298031.773,2773389.024,121.46787515916,25.0695061696755,地下式消防栓,新北市三重
21864,3449A,31,3449,2507,298114.745,2773298.716,121.468694453877,25.0686882880441,地下式消防栓,新北市三重
21865,3449A,32,3449,4548,298091.16,2773357.804,121.468462715829,25.0692224638402,地下式消防栓,新北市三重
21866,3449A,33,3449,3137,298180.465,2773315.74,121.469346434828,25.0688399205088,地下式消防栓,新北市三重
21867,3449A,34,3449,5027,298055.757,2773257.968,121.468108385862,25.0683222654208,地下式消防栓,新北市三重
21868,3449A,35,3449,829,298157.099,2773394.864,121.469117558952,25.0695549725321,地下式消防栓,新北市三重
21869,3449A,36,3449,4211,298120.123,2773434.781,121.46875243373,25.0699164950338,地下式消防栓,新北市三重
21870,3449A,37,3449,4349,298319.38,2773426.532,121.470727139306,25.0698357754761,地下式消防栓,新北市三重
21871,3449A,39,3449,15463,298397.961,2773494.006,121.471508347667,25.0704424491904,地上式消防栓,新北市三重
21872,3449A,41,3449,4251,298233.887,2773351.652,121.469877173764,25.0691624540323,地下式消防栓,新北市三重
21873,3449A,42,3449,719,298288.925,2773358.063,121.470422915627,25.0692186041293,地下式消防栓,新北市三重
21874,3449A,43,3449,3858,298143.435,2773330.014,121.468979895683,25.0689699439392,地下式消防栓,新北市三重
21875,3449A,44,3449,2637,298193.138,2773470.55,121.469477372811,25.0702371256228,地下式消防栓,新北市三重
21876,3449A,45,3449,3826,298233.424,2773221.613,121.469868106291,25.0679884952183,地下式消防栓,新北市三重
21877,3449A,46,3449,3604,298171.1,2773271.579,121.46925209303,25.0684415347421,地下式消防栓,新北市三重
21878,3449A,128,3449,15241,298279.105,2773460.887,121.470329127299,25.0701471925392,地下式消防栓,新北市三重
21879,3449B,1,3449,2603,298189.219,2773059.051,121.469424370418,25.0665222944939,地下式消防栓,新北市三重
21880,3449B,2,3449,1401,298211.894,2772951.492,121.469645411708,25.0655505562862,地下式消防栓,新北市三重
21881,3449B,3,3449,3159,298364.723,2772992.938,121.471161595345,25.0659199260948,地下式消防栓,新北市三重
21882,3449B,4,3449,3957,298242.787,2772912.427,121.469950259894,25.0651969141676,地下式消防栓,新北市三重
21883,3449B,7,3449,3692,298168.513,2773004.932,121.469217281882,25.0660343644593,地下式消防栓,新北市三重
21884,3449B,8,3449,4815,298245.676,2773061.463,121.46998402707,25.0665422995265,地下式消防栓,新北市三重
21885,3449B,9,3449,433,298181.176,2773116.908,121.469346642338,25.067044871322,地下式消防栓,新北市三重
21886,3449B,10,3449,991,298138.363,2773177.513,121.468924382255,25.0675933454525,地下式消防栓,新北市三重
21887,3449B,11,3449,3716,298016.678,2773122.224,121.467716395345,25.0670980083464,地下式消防栓,新北市三重
21888,3449B,12,3449,3708,298370.742,2773034.539,121.471222688998,25.0662953046619,地下式消防栓,新北市三重
21889,3449B,13,3449,171,298146.227,2773014.87,121.468996736614,25.0661247811891,地下式消防栓,新北市三重
21890,3449B,14,3449,4691,298071.766,2773192.817,121.468264825438,25.0677335910481,地下式消防栓,新北市三重
21891,3449B,16,3449,3544,298136.981,2773056.163,121.468906514172,25.0664978580354,地下式消防栓,新北市三重
21892,3449B,17,3449,4907,298205.976,2772966.534,121.469587273553,25.0656865388653,地下式消防栓,新北市三重
21893,3449B,18,3449,626,298340.084,2772982.26,121.470917018619,25.0658243013438,地下式消防栓,新北市三重
21894,3449B,19,3449,4623,298284.113,2772969.134,121.470361812789,25.0657075600447,地下式消防栓,新北市三重
21895,3449B,20,3449,4803,298077.967,2773075.26,121.468322252353,25.0666721091202,地下式消防栓,新北市三重
21896,3449B,21,3449,4009,298070.585,2773138.033,121.468251239749,25.0672390457261,地下式消防栓,新北市三重
21897,3449B,23,3449,438,298081.881,2773107.562,121.468362154793,25.0669636046854,地下式消防栓,新北市三重
21898,3449C,2,3449,2530,297995.984,2773155.284,121.46751241849,25.0673971153824,地下式消防栓,新北市三重
21899,3449C,3,3449,967,297934.984,2773174.96,121.466908485758,25.0675766500842,地下式消防栓,新北市三重
21900,3449D,2,3449,5002,297602.884,2773361.624,121.463623188953,25.0692721419533,地下式消防栓,新北市三重
21901,3449D,3,3449,2777,297996.41,2773305.147,121.467521775937,25.0687500441865,地下式消防栓,新北市三重
21902,3449D,5,3449,1311,297813.499,2773363.811,121.46571082231,25.0692853523793,地下式消防栓,新北市三重
21903,3449D,7,3449,4835,297943.321,2773442.758,121.467000284906,25.0699940328566,地下式消防栓,新北市三重
21904,3449D,8,3449,1083,297876.913,2773348.638,121.466338845997,25.0691463997448,地下式消防栓,新北市三重
21905,3449D,9,3449,329,297882.727,2773324.079,121.466395633176,25.0689245035224,地下式消防栓,新北市三重
21906,3449D,10,3449,470,297809.968,2773404.603,121.465677216331,25.069653726626,地下式消防栓,新北市三重
21907,3449D,11,3449,4107,297978.253,2773262.619,121.467340352794,25.0683666739859,地下式消防栓,新北市三重
21908,3449D,12,3449,2544,297880.844,2773222.831,121.466373508571,25.0680105093375,地下式消防栓,新北市三重
21909,3449D,14,3449,667,297996.329,2773262.346,121.467519506461,25.0683636453281,地下式消防栓,新北市三重
21910,3449D,15,3449,252,297616.881,2773419.709,121.463763897886,25.0697960920539,地下式消防栓,新北市三重
21911,3449D,16,3449,3683,297713.08,2773316.384,121.464713880943,25.0688603067459,地下式消防栓,新北市三重
21912,3449D,17,3449,3229,297892.722,2773265.495,121.466492697546,25.0683953041314,地下式消防栓,新北市三重
21913,3449D,18,3449,3079,297736.366,2773411.16,121.464947914527,25.069715208727,地下式消防栓,新北市三重
21914,3449D,19,3449,318,297933.698,2773403.166,121.466903548853,25.0696369018911,地下式消防栓,新北市三重
21915,3449D,21,3449,1554,297878.09,2773418.127,121.46635288736,25.0697737000124,地下式消防栓,新北市三重
21916,3449D,22,3449,2196,297803.032,2773250.24,121.4656032005,25.0682603745631,地下式消防栓,新北市三重
21917,3449D,23,3449,760,297731.995,2773374.795,121.464903351032,25.0693870462329,地下式消防栓,新北市三重
21918,3449D,24,3449,1488,297867.213,2773264.665,121.466239832753,25.0683886051918,地下式消防栓,新北市三重
21919,3449D,25,3449,1607,297774.991,2773282.669,121.465326374023,25.0685540104171,地下式消防栓,新北市三重
21920,3449D,26,3449,4052,297805.936,2773308.847,121.465633984052,25.0687893801652,地下式消防栓,新北市三重
21921,3449D,28,3449,3546,297662.572,2773403.565,121.46421622734,25.0696489309072,地下式消防栓,新北市三重
21922,3449D,29,3449,1106,297857.21,2773343.105,121.466143366406,25.069097061872,地下式消防栓,新北市三重
21923,3449D,30,3449,4053,297840.155,2773488.691,121.465979294631,25.0704119224516,地下式消防栓,新北市三重
21924,3449D,32,3449,4632,297937.007,2773335.345,121.466934025706,25.0690245203417,地下式消防栓,新北市三重
21925,3449D,34,3449,3801,297995.76,2773467.269,121.467520888862,25.0702136788218,地下式消防栓,新北市三重
21926,3449D,35,3449,413,297757.924,2773427.787,121.465162159235,25.0698646456398,地下式消防栓,新北市三重
21927,3449D,37,3449,1720,297661.632,2773344.679,121.464204906713,25.0691173453514,地下式消防栓,新北市三重
21928,3449D,39,3449,4267,297874.434,2773474.152,121.466318564896,25.0702795996125,地下式消防栓,新北市三重
21929,3449D,124,3449,15537,297998.408,2773387.61,121.467544405386,25.0694944460898,地下式消防栓,新北市三重
21930,3449D,125,3449,15698,297907.599,2773464.986,121.466646976462,25.0701958173934,地下式消防栓,新北市三重
21931,3449D,126,3449,15700,297969.462,2773471.109,121.467260359846,25.0702491663959,地下式消防栓,新北市三重
21932,3450A,1,3450,2088,298364.284,2774026.473,121.471192939718,25.0752505405249,地下式消防栓,新北市三重
21933,3450A,3,3450,2885,298256.032,2774042.137,121.470120463968,25.0753953548579,地下式消防栓,新北市三重
21934,3450A,4,3450,2156,298010.033,2773881.242,121.467676552087,25.0739505211964,地下式消防栓,新北市三重
21935,3450A,5,3450,3352,298397.028,2773918.743,121.47151378071,25.0742769400662,地下式消防栓,新北市三重
21936,3450A,6,3450,4040,298002.08,2773811.1,121.467595316697,25.0733175378956,地下式消防栓,新北市三重
21937,3450A,7,3450,1839,298179.928,2773807.847,121.469358042813,25.0732826071912,地下式消防栓,新北市三重
21938,3450A,8,3450,3430,298170.117,2773974.062,121.469266513963,25.0747834786925,地下式消防栓,新北市三重
21939,3450A,9,3450,5402,298394.507,2773878.095,121.471487387223,25.0739100555141,地下式消防栓,新北市三重
21940,3450A,10,3450,719,298246.734,2773920.268,121.470024100628,25.0742954319203,地下式消防栓,新北市三重
21941,3450A,11,3450,2033,298097.46,2773884.769,121.468543258434,25.073979629777,地下式消防栓,新北市三重
21942,3450A,12,3450,1810,298396.555,2773943.108,121.471509934521,25.0744969184386,地下式消防栓,新北市三重
21943,3450A,13,3450,1676,298084.434,2773992.669,121.468417848795,25.0749541423061,地下式消防栓,新北市三重
21944,3450A,16,3450,2330,298155.102,2774062.527,121.469120725437,25.0755825977373,地下式消防栓,新北市三重
21945,3450A,18,3450,2154,298274.558,2773844.305,121.470297276524,25.0736087759541,地下式消防栓,新北市三重
21946,3450A,19,3450,1650,298078.553,2773968.558,121.468358727347,25.0747366557485,地下式消防栓,新北市三重
21947,3450A,20,3450,530,298302.326,2774055.451,121.47057979933,25.0755140976211,地下式消防栓,新北市三重
21948,3450A,21,3450,5047,298171.128,2773903.189,121.469274096841,25.0741436162472,地下式消防栓,新北市三重
21949,3450A,22,3450,1005,298090.077,2773864.826,121.468469392458,25.0737998183045,地下式消防栓,新北市三重
21950,3450A,24,3450,5158,298281.975,2773952.722,121.470374532995,25.0745873152624,地下式消防栓,新北市三重
21951,3450A,25,3450,3090,298340.401,2773945.72,121.470953418394,25.0745222660856,地下式消防栓,新北市三重
21952,3450A,27,3450,4044,298373.584,2773833.557,121.47127845773,25.0735086317848,地下式消防栓,新北市三重
21953,3450A,28,3450,1075,298095.581,2774091.903,121.468531748653,25.0758496631904,地下式消防栓,新北市三重
21954,3450A,29,3450,2767,298093.873,2773831.646,121.468505879127,25.0735001554531,地下式消防栓,新北市三重
21955,3450B,3,3450,2272,298370.772,2773641.086,121.471243935951,25.0717711211424,地下式消防栓,新北市三重
21956,3450B,4,3450,3067,298056.482,2773528.265,121.468124846169,25.0707624453907,地下式消防栓,新北市三重
21957,3450B,5,3450,3227,298239.595,2773586.169,121.469941827998,25.0712794601287,地下式消防栓,新北市三重
21958,3450B,6,3450,323,298324.652,2773627.176,121.470786318114,25.0716469941117,地下式消防栓,新北市三重
21959,3450B,8,3450,9791,298196.758,2773561.89,121.469516397055,25.0710616163123,地上式消防栓,新北市三重
21960,3450B,9,3450,320,298099.951,2773542.796,121.46855620317,25.0708922699573,地下式消防栓,新北市三重
21961,3450B,10,3450,1445,298304.16,2773542.525,121.470580283201,25.0708834214228,地下式消防栓,新北市三重
21962,3450B,12,3450,3060,298272.508,2773722.402,121.470272754154,25.0725083183578,地下式消防栓,新北市三重
21963,3450B,16,3450,2979,298369.246,2773787.358,121.471233863225,25.0730916907246,地下式消防栓,新北市三重
21964,3450B,17,3450,9750,298067.77,2773617.887,121.468239807151,25.0715711869527,地上式消防栓,新北市三重
21965,3450B,18,3450,4621,298184.477,2773603.176,121.469396089992,25.0714347251777,地下式消防栓,新北市三重
21966,3450B,20,3450,9758,298266.889,2773542.522,121.470210858522,25.0708845648498,地上式消防栓,新北市三重
21967,3450B,22,3450,4454,298074.505,2773547.814,121.468304158391,25.0709383675364,地下式消防栓,新北市三重
21968,3450B,23,3450,245,298103.028,2773623.196,121.46858946358,25.0716180131718,地下式消防栓,新北市三重
21969,3450B,24,3450,4371,298325.925,2773656.678,121.470799954139,25.0719132937474,地下式消防栓,新北市三重
21970,3450B,27,3450,123,298120.281,2773573.095,121.46875875225,25.0711651688,地下式消防栓,新北市三重
21971,3450B,28,3450,9766,298351.306,2773521.649,121.471046866455,25.0706934740386,地上式消防栓,新北市三重
21972,3450B,31,3450,4092,298297.951,2773593.898,121.470520512382,25.0713474043144,地下式消防栓,新北市三重
21973,3450B,32,3450,5167,298280.464,2773678.003,121.470350083018,25.0721072409878,地下式消防栓,新北市三重
21974,3450B,33,3450,2874,298305.57,2773580.676,121.470595574948,25.0712277986971,地下式消防栓,新北市三重
21975,3450B,35,3450,4683,298218.672,2773525.107,121.469732339166,25.0707288576962,地下式消防栓,新北市三重
21976,3450B,37,3450,9774,298020.165,2773628.535,121.467768315827,25.0716688030409,地上式消防栓,新北市三重
21977,3450B,38,3450,4677,298352.669,2773756.969,121.471068502123,25.0728178649127,地下式消防栓,新北市三重
21978,3450B,39,3450,3409,298075.891,2773671.955,121.468322157917,25.0720590510501,地下式消防栓,新北市三重
21979,3450B,42,3450,9782,298200.163,2773543.777,121.469549523531,25.0708979880664,地上式消防栓,新北市三重
21980,3450B,43,3450,3306,298168.585,2773696.075,121.469241765625,25.072273901615,地下式消防栓,新北市三重
21981,3450B,45,3450,3018,298196.545,2773657.555,121.469517578339,25.0719252725141,地下式消防栓,新北市三重
21982,3450B,46,3450,823,298104.718,2773518.881,121.468602631518,25.0706762196801,地下式消防栓,新北市三重
21983,3450B,47,3450,5529,298344.173,2773697.297,121.470982229474,25.0722794222769,地下式消防栓,新北市三重
21984,3450B,129,3450,9040,298025.303,2773705.187,121.467821871933,25.0723606456493,地下式消防栓,新北市三重
21985,3450B,130,3450,9041,298119.63,2773731.216,121.468757732961,25.0725926823458,地下式消防栓,新北市三重
21986,3450B,131,3450,9045,298215.437,2773756.471,121.46970824054,25.0728176791127,地下式消防栓,新北市三重
21987,3450B,132,3450,9046,298314.17,2773780.96,121.470687727643,25.0730356624499,地下式消防栓,新北市三重
21988,3450B,133,3450,10399,298083.43,2773606.419,121.468394633887,25.0714671658738,地下式消防栓,新北市三重
21989,3450B,134,3450,10655,298005.694,2773603.439,121.467624020216,25.0714426918642,地下式消防栓,新北市三重
21990,3450B,135,3450,10659,298018.523,2773504.36,121.467747782865,25.0705478203744,地下式消防栓,新北市三重
21991,3450B,136,3450,10656,298046.955,2773548.939,121.4680311253,25.0709493849961,地下式消防栓,新北市三重
21992,3450C,1,3450,1735,297677.347,2773561.651,121.464368054488,25.0710756513222,地下式消防栓,新北市三重
21993,3450C,6,3450,3148,297860.832,2773760.734,121.466193537948,25.0728672442914,地下式消防栓,新北市三重
21994,3450C,10,3450,4659,297613.098,2773716.296,121.463736483394,25.0724737552555,地下式消防栓,新北市三重
21995,3450C,11,3450,4711,297675.612,2773781.182,121.464358330144,25.0730575999418,地下式消防栓,新北市三重
21996,3450C,12,3450,984,297945.489,2773576.266,121.467026344038,25.0711992563922,地下式消防栓,新北市三重
21997,3450C,15,3450,4294,297899.192,2773788.233,121.466574703439,25.0731143067414,地下式消防栓,新北市三重
21998,3450C,16,3450,4546,297839.926,2773563.996,121.465979596989,25.0710917724332,地下式消防栓,新北市三重
21999,3450C,17,3450,5243,297964.001,2773726.842,121.467214989822,25.0725580573795,地下式消防栓,新北市三重
22000,3450C,19,3450,1475,297613.596,2773563.882,121.463736238391,25.0710977676199,地下式消防栓,新北市三重
22001,3450C,21,3450,9799,297963.31,2773694.421,121.46720703024,25.0722653868636,地上式消防栓,新北市三重
22002,3450C,22,3450,2335,297675.584,2773784.629,121.464358169948,25.0730887198343,地下式消防栓,新北市三重
22003,3450C,23,3450,2020,297874.207,2773525.279,121.466318062493,25.0707411739756,地下式消防栓,新北市三重
22004,3450C,25,3450,2930,297676.371,2773685.152,121.4643625844,25.0721906312127,地下式消防栓,新北市三重
22005,3450C,27,3450,1637,297875.979,2773632.069,121.466339276758,25.0717052036668,地下式消防栓,新北市三重
22006,3450C,30,3450,2564,297875.664,2773729.646,121.466339490186,25.0725861245765,地下式消防栓,新北市三重
22007,3450C,31,3450,2022,297839.916,2773672.049,121.46598318876,25.0720672597901,地下式消防栓,新北市三重
22008,3450C,113,3450,9885,297613.019,2773607.796,121.463732011996,25.0714942349442,地下式消防栓,新北市三重
22009,3450C,114,3450,10011,297759.16,2773792.911,121.465186860679,25.0731608949659,地下式消防栓,新北市三重
22010,3450C,115,3450,10176,297771.255,2773778.424,121.465306252647,25.0730297326916,地下式消防栓,新北市三重
22011,3450C,116,3450,10178,297773.328,2773777.913,121.465326782854,25.0730250550515,地下式消防栓,新北市三重
22012,3450C,117,3450,10180,297942.142,2773694.444,121.466997214525,25.0722662546733,地下式消防栓,新北市三重
22013,3450C,118,3450,10397,297993.02,2773667.396,121.467500588587,25.072020482027,地下式消防栓,新北市三重
22014,3450C,119,3450,10658,297976.898,2773545.789,121.467336622244,25.0709231347396,地下式消防栓,新北市三重
22015,3450C,120,3450,10748,297957.195,2773518.164,121.467140382972,25.0706743548306,地下式消防栓,新北市三重
22016,3450D,2,3450,4239,297778.503,2773838.55,121.465380146341,25.0735723163497,地下式消防栓,新北市三重
22017,3450D,4,3450,5182,297975.047,2773837.826,121.467328279863,25.0735596600606,地下式消防栓,新北市三重
22018,3450D,5,3450,9815,297726.008,2773803.31,121.464858611066,25.0732558049931,地上式消防栓,新北市三重
22019,3450D,7,3450,1911,297988.312,2773947.198,121.467463511705,25.0745466403339,地下式消防栓,新北市三重
22020,3450D,11,3450,5205,297728.761,2773862.277,121.464887908587,25.0737880651352,地下式消防栓,新北市三重
22021,3450D,15,3450,1898,297653.599,2773820.217,121.464141464735,25.0734106847069,地下式消防栓,新北市三重
22022,3450D,17,3450,4946,297825.407,2773986.666,121.465850120761,25.074908027771,地下式消防栓,新北市三重
22023,3450D,19,3450,2623,297876.238,2773815.172,121.466348103555,25.0733582230261,地下式消防栓,新北市三重
22024,3450D,20,3450,4234,297783.729,2773834.315,121.465431802336,25.0735339209821,地下式消防栓,新北市三重
22025,3450D,22,3450,2175,297846.833,2773804.19,121.466056264348,25.0732599944515,地下式消防栓,新北市三重
22026,3450D,23,3450,1089,297911.447,2774036.992,121.466704686714,25.0753596845823,地下式消防栓,新北市三重
22027,3450D,24,3450,1149,297924.414,2773861.728,121.466827220004,25.0737770229039,地下式消防栓,新北市三重
22028,3450D,26,3450,1536,297811.753,2773937.283,121.465713093743,25.0744626299413,地下式消防栓,新北市三重
22029,3450D,28,3450,1452,297810.898,2773836.972,121.465701194091,25.073557063416,地下式消防栓,新北市三重
22030,3450D,29,3450,5154,297996.174,2774013.568,121.467543716031,25.0751455733876,地下式消防栓,新北市三重
22031,3450D,113,3450,9843,297816.757,2773908.146,121.465761699195,25.0741994297411,地下式消防栓,新北市三重
22032,3450D,114,3450,9845,297956.468,2773986.517,121.467149215833,25.074902600077,地下式消防栓,新北市三重
22033,3450D,115,3450,9844,297889.526,2773924.908,121.466483567733,25.074348489758,地下式消防栓,新北市三重
22034,3450D,116,3450,10013,297620.245,2773812.625,121.463810599648,25.0733431785092,地下式消防栓,新北市三重
22035,3451A,1,3451,1913,298393.318,2774517.645,121.471497710913,25.0796838503183,地下式消防栓,新北市三重
22036,3451A,2,3451,2467,298175.912,2774431.757,121.469339705152,25.0789152972253,地下式消防栓,新北市三重
22037,3451A,3,3451,2656,298338.387,2774406.621,121.470949370066,25.078683271997,地下式消防栓,新北市三重
22038,3451A,4,3451,2212,298299.309,2774463.715,121.47056398032,25.0791999361736,地下式消防栓,新北市三重
22039,3451A,6,3451,1928,298337.924,2774539.513,121.470949369911,25.0798830144386,地下式消防栓,新北市三重
22040,3451A,7,3451,3129,298184.472,2774408.047,121.469423739997,25.0787009787174,地下式消防栓,新北市三重
22041,3451A,8,3451,2620,298244.72,2774470.035,121.470023083594,25.0792587066851,地下式消防栓,新北市三重
22042,3451A,9,3451,2053,298295.591,2774401.631,121.470524983502,25.0786395684543,地下式消防栓,新北市三重
22043,3451B,2,3451,539,298144.703,2774177.306,121.469021595163,25.0766191307842,地下式消防栓,新北市三重
22044,3451B,3,3451,2927,298118.038,2774295.751,121.468761354316,25.0776892690083,地下式消防栓,新北市三重
22045,3451B,5,3451,1214,298096.736,2774280.745,121.468549684813,25.0775544638373,地下式消防栓,新北市三重
22046,3451B,6,3451,2007,298235.058,2774192.608,121.469917749448,25.0767544422289,地下式消防栓,新北市三重
22047,3451B,8,3451,1253,298177.714,2774199.813,121.469349585084,25.0768212862482,地下式消防栓,新北市三重
22048,3451B,10,3451,3958,298378.419,2774284.56,121.471341967734,25.0775800649604,地下式消防栓,新北市三重
22049,3451B,13,3451,1937,298141.445,2774267.041,121.468992386584,25.0774293466335,地下式消防栓,新北市三重
22050,3451B,15,3451,3628,298113.66,2774199.16,121.468714638238,25.0768173973174,地下式消防栓,新北市三重
22051,3451B,16,3451,3413,298046.247,2774150.2,121.4680447381,25.0763775023924,地下式消防栓,新北市三重
22052,3451B,17,3451,602,298234.534,2774268.301,121.469915163395,25.0774378033645,地下式消防栓,新北市三重
22053,3451B,18,3451,218,298114.185,2774346.616,121.46872491002,25.0781485909956,地下式消防栓,新北市三重
22054,3451B,19,3451,3289,298084.781,2774120.909,121.468425692509,25.0761118628243,地下式消防栓,新北市三重
22055,3451B,20,3451,3719,298166.392,2774226.951,121.469238291375,25.0770666387593,地下式消防栓,新北市三重
22056,3451B,21,3451,2955,298254.938,2774379.943,121.470121264023,25.0784450494863,地下式消防栓,新北市三重
22057,3451B,22,3451,3346,298383.6,2774357.267,121.471395836924,25.0782362892063,地下式消防栓,新北市三重
22058,3451B,25,3451,1979,298199.342,2774325.747,121.469568304856,25.0779575208968,地下式消防栓,新北市三重
22059,3451B,28,3451,221,298169.34,2774288.4,121.469269627325,25.077621298477,地下式消防栓,新北市三重
22060,3451B,30,3451,2376,298161.962,2774149.222,121.469191705665,25.076365052074,地下式消防栓,新北市三重
22061,3451B,31,3451,1756,298164.411,2774104.069,121.469214427501,25.0759573409509,地下式消防栓,新北市三重
22062,3451B,32,3451,1438,298163.605,2774380.751,121.4692159571,25.0784552087061,地下式消防栓,新北市三重
22063,3451B,33,3451,3489,298014.921,2774110.409,121.467732860927,25.0760192540089,地下式消防栓,新北市三重
22064,3451B,34,3451,1708,298103.719,2774376.541,121.468622194736,25.0784190768458,地下式消防栓,新北市三重
22065,3451B,35,3451,1104,298082.775,2774227.455,121.468409467684,25.0770738066471,地下式消防栓,新北市三重
22066,3451B,37,3451,1638,298311.37,2774221.19,121.470675165015,25.0770100794579,地下式消防栓,新北市三重
22067,3451B,38,3451,1043,298046.58,2774177.852,121.468048987838,25.076627130049,地下式消防栓,新北市三重
22068,3451B,39,3451,3788,298260.456,2774164.149,121.47016852157,25.0764967215617,地下式消防栓,新北市三重
22069,3451B,40,3451,4175,298300.367,2774315.455,121.470569351976,25.0778614349711,地下式消防栓,新北市三重
22070,3451B,41,3451,1259,298098.792,2774265.924,121.468569555481,25.0774205977903,地下式消防栓,新北市三重
22071,3451B,43,3451,355,298223.075,2774216.506,121.469799793271,25.0769705656688,地下式消防栓,新北市三重
22072,3451B,44,3451,2553,298369.846,2774253.333,121.471255909812,25.0772984223266,地下式消防栓,新北市三重
22073,3451B,46,3451,1262,298363.925,2774152.147,121.471193722861,25.0763851172358,地下式消防栓,新北市三重
22074,3451B,47,3451,2504,298352.682,2774166.025,121.471082758303,25.076510759383,地下式消防栓,新北市三重
22075,3546A,1,3546,715,299039.56,2771521.719,121.477798702146,25.0526165969034,地下式消防栓,新北市三重
