序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
19123,4441B,14,4441,10618,306122.034,2768242.674,121.547856699257,25.0227717299175,地下式消防栓,台北市信義區黎平里
19124,4441B,16,4441,9124,306235.109,2768333.519,121.548980678587,25.0235877276642,地下式消防栓,台北市信義區黎平里
19125,4441B,17,4441,8199,306256.918,2768295.161,121.549195219738,25.0232406412406,地下式消防栓,台北市信義區黎平里
19126,4441B,18,4441,8581,306299.544,2768369.792,121.549620554082,25.0239128341129,地下式消防栓,台北市信義區黎平里
19127,4441B,20,4441,1247,306327.419,2768333.566,121.549895281181,25.0235847717711,地下式消防栓,台北市信義區黎平里
19128,4441B,21,4441,23186,306057.809,2768304.528,121.547222842353,25.0233324792211,地上式消防栓,台北市信義區黎平里
19129,4441B,28,4441,5966,306147.14,2768388.85,121.548111306325,25.0240904609032,地下式消防栓,台北市信義區黎平里
19130,4441B,32,4441,13974,306165.66,2768233.469,121.548288570566,25.0226870355276,地下式消防栓,台北市信義區黎平里
19131,4441B,38,4441,3069,306092.778,2768342.769,121.547570843637,25.0236764356684,地下式消防栓,台北市信義區黎平里
19132,4441B,41,4441,23201,306001.851,2768362.501,121.546670733573,25.0238578877984,地上式消防栓,台北市信義區黎平里
19133,4441B,49,4441,2337,306363.763,2768361.231,121.55025648828,25.0238331934031,地下式消防栓,台北市信義區黎平里
19134,4441B,132,4441,22397,306162.406,2768288.942,121.548258554887,25.0231879536554,地下式消防栓,台北市信義區黎平里
19135,4441D,5,4441,2859,305830.428,2768584.943,121.544981149662,25.0258722864856,地下式消防栓,台北市信義區黎平里
19136,4441D,8,4441,23288,305929.491,2768436.709,121.545956757482,25.024530457658,地上式消防栓,台北市信義區黎平里
19137,4441D,20,4441,6603,305948.235,2768577.587,121.546148101247,25.0258015941788,地下式消防栓,台北市信義區黎平里
19138,4441D,22,4441,6974,305991.144,2768495.497,121.546569966231,25.0250589394319,地下式消防栓,台北市信義區黎平里
19139,4441D,118,4441,22745,305883.817,2768492.011,121.545506425778,25.0250313744988,地下式消防栓,台北市信義區黎平里
19140,4441D,119,4441,22747,305902.365,2768572.367,121.545693407853,25.025756138103,地下式消防栓,台北市信義區黎平里
19141,4441D,120,4441,22758,305958.817,2768484.67,121.546249236084,25.0249623727082,地下式消防栓,台北市信義區黎平里
19142,4441D,122,4441,23152,305835.601,2768533.221,121.545030342234,25.0254051625452,地上式消防栓,台北市信義區黎平里
