序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
16104,3861D,12,3861,697,300849.704,2780607.041,121.496068466304,25.1345781926496,地下式消防栓,台北市北投區溫泉里
16105,3861D,13,3861,5101,301116.091,2780538.128,121.498707685114,25.1339471972356,地下式消防栓,台北市北投區溫泉里
16106,3861D,15,3861,3344,300994.306,2780588.545,121.497501800098,25.134406408205,地下式消防栓,台北市北投區溫泉里
16107,3861D,17,3861,2688,300847.104,2780526.766,121.496039755004,25.1338535771077,地下式消防栓,台北市北投區溫泉里
16108,3861D,18,3861,1807,300896.272,2780403.181,121.496522837831,25.1327362508307,地下式消防栓,台北市北投區溫泉里
16109,3861D,20,3861,3230,301070.733,2780457.327,121.498254915196,25.1332192600512,地下式消防栓,台北市北投區溫泉里
16110,3861D,22,3861,4032,300967.01,2780466.168,121.497226634431,25.1333025291053,地下式消防栓,台北市北投區溫泉里
16111,3861D,23,3861,2440,300898.758,2780404.139,121.496547525958,25.1327448168053,地下式消防栓,台北市北投區溫泉里
16112,3861D,24,3861,4346,300885.487,2780676.088,121.496425844251,25.1352003426009,地下式消防栓,台北市北投區溫泉里
16113,3861D,25,3861,2711,301068.132,2780655.744,121.498236388738,25.1350106033502,地下式消防栓,台北市北投區溫泉里
16114,3861D,26,3861,3364,300922.577,2780535.674,121.49678853763,25.1339314889993,地下式消防栓,台北市北投區溫泉里
16115,3861D,27,3861,76,300994.395,2780613.696,121.497503602554,25.1346334618787,地下式消防栓,台北市北投區溫泉里
16116,3861D,28,3861,743,300883.373,2780549.422,121.496400257379,25.1340569052038,地下式消防栓,台北市北投區溫泉里
16117,3861D,30,3861,5481,300941.928,2780603.052,121.496982901051,25.1345391165463,地下式消防栓,台北市北投區溫泉里
16118,3861D,31,3861,3823,301141.126,2780590.167,121.49895786327,25.1344161558911,地下式消防栓,台北市北投區溫泉里
16119,3861D,32,3861,5269,300836.203,2780479.507,121.49592992812,25.1334272969065,地下式消防栓,台北市北投區溫泉里
16120,3861D,116,3861,5573,300894.148,2780587.978,121.496508519299,25.1344046207572,地下式消防栓,台北市北投區溫泉里
16121,3861D,117,3861,6204,300974.577,2780692.046,121.497309932882,25.1353414448099,地下式消防栓,台北市北投區溫泉里
16122,3861D,118,3861,6260,300946.563,2780677.476,121.497031585452,25.1352108427682,地下式消防栓,台北市北投區溫泉里
16123,3862A,12,3862,5194,301417.38,2781006.806,121.501712821868,25.1381682105749,地下式消防栓,台北市北投區溫泉里
16124,3862A,14,3862,1464,301516.397,2781018.043,121.502695211356,25.1382663268932,地下式消防栓,台北市北投區溫泉里
16125,3862B,3,3862,4034,301268.289,2780947.187,121.500232059357,25.1376349854334,地下式消防栓,台北市北投區溫泉里
16126,3862B,4,3862,2539,301407.501,2780971.996,121.501613565732,25.1378542870682,地下式消防栓,台北市北投區溫泉里
16127,3862B,6,3862,3075,301203.205,2780988.857,121.49958813967,25.138013348604,地下式消防栓,台北市北投區溫泉里
16128,3862B,7,3862,245,301213.121,2780897.406,121.499683119038,25.1371874219632,地下式消防栓,台北市北投區溫泉里
16129,3862C,2,3862,3632,301160.781,2780719.515,121.499157526991,25.1355832189404,地下式消防栓,台北市北投區溫泉里
16130,3862C,3,3862,6004,301125.385,2780895.098,121.498812943019,25.1371695175482,地下式消防栓,台北市北投區溫泉里
16131,3862C,6,3862,2232,301014.922,2780938.762,121.497719062312,25.1375673882506,地下式消防栓,台北市北投區溫泉里
16132,3862C,7,3862,3382,301024.773,2780707.411,121.497808289265,25.1354784845308,地下式消防栓,台北市北投區溫泉里
16133,3862C,11,3862,4102,300847.521,2780711.042,121.496050610215,25.135517159032,地下式消防栓,台北市北投區溫泉里
16134,3862C,13,3862,3653,300929.189,2780970.521,121.496869992323,25.1378569535751,地下式消防栓,台北市北投區溫泉里
16135,3862C,18,3862,2651,301117.692,2780951.443,121.498738716459,25.1376784419539,地下式消防栓,台北市北投區溫泉里
16136,3862C,20,3862,1087,300828.344,2780768.323,121.495862519605,25.1360349134404,地下式消防栓,台北市北投區溫泉里
16137,3862C,22,3862,2842,300939.505,2780820.072,121.496966801127,25.1364983967125,地下式消防栓,台北市北投區溫泉里
16138,3862C,24,3862,3677,301117.464,2780792.766,121.498730637036,25.1362459559368,地下式消防栓,台北市北投區溫泉里
16139,3862C,108,3862,10445,301041.176,2780865.838,121.497976758186,25.1369081749803,地下式消防栓,台北市北投區溫泉里
16140,3957A,6,3957,5764,302356.281,2778242.561,121.510920317828,25.1131815321028,地下式消防栓,台北市北投區裕民里
16141,3957A,13,3957,12751,302297.218,2778128.695,121.510330428877,25.1121555953778,地下式消防栓,台北市北投區裕民里
16142,3957A,30,3957,3047,302345.197,2778051.196,121.51080323905,25.1114543160007,地下式消防栓,台北市北投區裕民里
16143,3957A,35,3957,16760,302251.288,2778264.844,121.509880125782,25.1133862807685,地下式消防栓,台北市北投區裕民里
16144,3957A,49,3957,17257,302246.063,2778219.448,121.509826619025,25.1129766353048,地下式消防栓,台北市北投區裕民里
16145,3957A,137,3957,24590,302292.084,2778258.194,121.5102843777,25.1133248547552,地下式消防栓,台北市北投區裕民里
16146,3957A,138,3957,25135,302356.363,2778127.371,121.510916808707,25.1121416232294,地下式消防栓,台北市北投區裕民里
16147,3957A,139,3957,25131,302346.366,2778098.338,121.510816598182,25.1118798621441,地下式消防栓,台北市北投區裕民里
16148,3957A,140,3957,24889,302376.067,2778186.518,121.511114396246,25.1126749140532,地下式消防栓,台北市北投區裕民里
16149,3957A,141,3957,24597,302384.444,2778282.23,121.511201048869,25.1135386912736,地下式消防栓,台北市北投區裕民里
16150,3957A,145,3957,24905,302311.104,2778187.539,121.510470316158,25.1126863502163,地下式消防栓,台北市北投區裕民里
16151,3958A,12,3958,22019,302195.338,2778632.951,121.509339140152,25.1167113636333,地上式消防栓,台北市北投區裕民里
16152,3958A,29,3958,1725,302204.978,2778619.716,121.509434230176,25.1165915530502,地下式消防栓,台北市北投區裕民里
16153,3958B,2,3958,6270,302253.393,2778485.832,121.509909273432,25.1153812323978,地下式消防栓,台北市北投區裕民里
16154,3958B,3,3958,22062,302181.68,2778523.359,121.509199615497,25.1157224602716,地上式消防栓,台北市北投區裕民里
16155,3958B,4,3958,5379,302343.96,2778326.896,121.510801316488,25.1139433078811,地下式消防栓,台北市北投區裕民里
16156,3958B,6,3958,13120,302140.242,2778437.101,121.508785517442,25.1149451554799,地下式消防栓,台北市北投區裕民里
16157,3958B,7,3958,9057,302252.786,2778545.114,121.509905475066,25.1159164358073,地下式消防栓,台北市北投區裕民里
16158,3958B,12,3958,6955,302271.313,2778336.326,121.510081355855,25.1140309192168,地下式消防栓,台北市北投區裕民里
16159,3958B,14,3958,10113,302178.198,2778339.98,121.509158232265,25.1140670798378,地下式消防栓,台北市北投區裕民里
16160,3958B,15,3958,4688,302287.23,2778436.451,121.510242929392,25.1149342791606,地下式消防栓,台北市北投區裕民里
16161,3958B,17,3958,5772,302206.769,2778474.408,121.509446551411,25.1152796885851,地下式消防栓,台北市北投區裕民里
16162,3958B,22,3958,12581,302126.207,2778397.49,121.508644875779,25.114588034867,地下式消防栓,台北市北投區裕民里
16163,3958B,25,3958,3252,302250.972,2778359.494,121.509880536993,25.1142407677148,地下式消防栓,台北市北投區裕民里
16164,3958B,28,3958,11242,302080.147,2778471.076,121.508190922988,25.1152539166586,地下式消防栓,台北市北投區裕民里
16165,3958B,29,3958,2257,302224.172,2778387.353,121.509615850091,25.1144931852302,地下式消防栓,台北市北投區裕民里
16166,3958B,31,3958,1904,302337.114,2778545.891,121.510741651695,25.1159205724084,地下式消防栓,台北市北投區裕民里
16167,3958B,34,3958,4659,302331.974,2778470.82,121.510687870514,25.1152430262801,地下式消防栓,台北市北投區裕民里
16168,3958B,35,3958,10705,302215.113,2778326.248,121.509523740644,25.1139418534964,地下式消防栓,台北市北投區裕民里
16169,3958B,37,3958,12009,302385.496,2778336.013,121.511213498998,25.1140241944835,地下式消防栓,台北市北投區裕民里
16170,3958B,39,3958,1075,302128.724,2778444.409,121.508671585548,25.1150115220954,地上式消防栓,台北市北投區裕民里
16171,3958B,40,3958,6763,302175.465,2778545.594,121.509138822766,25.1159234038,地下式消防栓,台北市北投區裕民里
16172,3958B,42,3958,12993,302285.115,2778510.023,121.510224715588,25.1155985404982,地下式消防栓,台北市北投區裕民里
